file_name,image_path,caption,model,prompt
0000000905_jpg.rf.b5776bb831de0f5b8ee93d6aff0b6f67.jpg,data/0000000905_jpg.rf.b5776bb831de0f5b8ee93d6aff0b6f67.jpg,A person's gloved hand is on a wooden table using a computer mouse.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000000928_jpg.rf.2ec3009b69d2f8df275bcc4e3e436537.jpg,data/0000000928_jpg.rf.2ec3009b69d2f8df275bcc4e3e436537.jpg,In this image there is a woman wearing a white wedding dress and gloves.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000000931_jpg.rf.7162ef32b03ab18351055d0febac0a9f.jpg,data/0000000931_jpg.rf.7162ef32b03ab18351055d0febac0a9f.jpg,"A man in a suit is sitting in a car, in the dashboard of a car, with a screen in the steering wheel, and a mirror in the mirror.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000000950_jpg.rf.4ba24baf2cbe18b90d6a3bc98944a2e2.jpg,data/0000000950_jpg.rf.4ba24baf2cbe18b90d6a3bc98944a2e2.jpg,"A person in a white hazmat suit, holding a blue glove, in front of a table with various medical supplies, a yellow box with Chinese text, and a pink sign with Chinese text.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000000967_jpg.rf.2335682c2217671ca768922cf6428202.jpg,data/0000000967_jpg.rf.2335682c2217671ca768922cf6428202.jpg,The woman is standing in front of a white board and is raising her hands. She has a map of the world behind her. She is smiling. There are children sitting at their desks.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000001004_jpg.rf.38dbe791c56b114a671ed3c8609cee76.jpg,data/0000001004_jpg.rf.38dbe791c56b114a671ed3c8609cee76.jpg,A woman in an Asian dress is looking at something with her right hand.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000001040_jpg.rf.08a3d76e71da960f4356ea6b7073ec60.jpg,data/0000001040_jpg.rf.08a3d76e71da960f4356ea6b7073ec60.jpg,This man is wearing a black uniform with gold buttons and a black belt with a gold buckle. He is holding a microphone in his right hand and has a white glove on his left hand. He is looking to the side.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
0000001046_jpg.rf.7e7cef35695ba404b8c03af9bd43cf76.jpg,data/0000001046_jpg.rf.7e7cef35695ba404b8c03af9bd43cf76.jpg,The hands are covered with a blue nitrile glove.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
00596_jpg.rf.9e877550d26a8b01cbdfc022cae536c5.jpg,data/00596_jpg.rf.9e877550d26a8b01cbdfc022cae536c5.jpg,"This image depicts a scene involving three individuals engaged in a discussion. The individuals are dressed in casual attire, with the person on the left wearing a dark-colored shirt and a red helmet. The person in the middle is holding a piece of paper, which appears to be a document or a form. The person on the right is holding a clipboard, and they are also wearing a white shirt with a blue and black graphic on it. The background includes several grey, rectangular blocks",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
116_JPG_jpg.rf.2f079a0caaaa30cb0c1aafaf5d78bee5.jpg,data/116_JPG_jpg.rf.2f079a0caaaa30cb0c1aafaf5d78bee5.jpg,"In this image there is a man standing in front of a building. He is wearing a black t-shirt, blue jeans and black sandals. He is holding a black object in his hands. There is a table on the left side of the image. There are chairs on the right side of the image. There is a window on the left side of the image.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
122_JPG_jpg.rf.d6cc999883c9b9237bdca87dde33a9aa.jpg,data/122_JPG_jpg.rf.d6cc999883c9b9237bdca87dde33a9aa.jpg,The man in front of the camera is wearing a mask and green gloves. He is standing in a room with a table and some other objects.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
129_jpg.rf.3e57cc417ccf65668ea6ae59499c1ce7.jpg,data/129_jpg.rf.3e57cc417ccf65668ea6ae59499c1ce7.jpg,"This image is a collage of 4 images, each showing a different scene and action. The top left image shows an orange traffic cone, a person wearing a white baseball cap, and a grassy area. The top right image shows a person wearing a white baseball cap and a white shirt, standing in front of a white wall. The bottom left image shows a person wearing a black shirt and a white helmet, standing on a grassy area. The bottom right image shows a person wearing",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
132_JPG_jpg.rf.6c0813980236bb0f9100b948b3b464f5.jpg,data/132_JPG_jpg.rf.6c0813980236bb0f9100b948b3b464f5.jpg,A person wearing a helmet and mask to protect their face. They are facing towards the left.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
135_JPG_jpg.rf.c0936d8a56a14a25559eb2dbd94cd290.jpg,data/135_JPG_jpg.rf.c0936d8a56a14a25559eb2dbd94cd290.jpg,"This man is standing in a factory, wearing a mask, gloves, and a helmet. He is looking at the camera.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
135e-huxwryw6451820_jpg.rf.3ad5f3daeb7dfcea822eb204ba90d9c0.jpg,data/135e-huxwryw6451820_jpg.rf.3ad5f3daeb7dfcea822eb204ba90d9c0.jpg,"This image is a collage of five images, each featuring a different scene and action. The top left image shows a close-up of a person wearing glasses and a white surgical mask. The top right image shows a close-up of a person wearing a black shirt and a white surgical mask. The bottom left image shows a close-up of a woman wearing a white surgical mask and a black surgical mask. The bottom right image shows a motorcycle parked on a paved road with yellow",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
14_JPG_jpg.rf.5e6e28df79098fbdce27a3bb7d9d8557.jpg,data/14_JPG_jpg.rf.5e6e28df79098fbdce27a3bb7d9d8557.jpg,This person is standing in a factory where the floor is painted in green and yellow.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
154_JPG_jpg.rf.c5bc98c7aed954cf539320ace503e509.jpg,data/154_JPG_jpg.rf.c5bc98c7aed954cf539320ace503e509.jpg,A man in a lab setting with a hard hat and green gloves in front of a large metal structure.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
185_JPG_jpg.rf.a6e46fb0c6a759bf17439c9d36cdc629.jpg,data/185_JPG_jpg.rf.a6e46fb0c6a759bf17439c9d36cdc629.jpg,"A woman in a blue work uniform, wearing a mask, holding a black cloth, standing in a room with green gloves and green work gloves, in the background, shelves, lights, wooden cabinets, pipes, and a red object.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
213_JPG_jpg.rf.a672307c3388e605e2a56223532b1849.jpg,data/213_JPG_jpg.rf.a672307c3388e605e2a56223532b1849.jpg,"This person is inside a building, he is wearing a hard hat, and he is wearing a mask. He is also wearing a blue shirt. He is also wearing a safety hat. He is also wearing a grey face mask. He is also wearing a brown shirt. He is also wearing a brown shirt with a white collar.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
218_JPG_jpg.rf.2e42ed229df764840619bc3f97d96a7a.jpg,data/218_JPG_jpg.rf.2e42ed229df764840619bc3f97d96a7a.jpg,"A worker in a blue uniform with a white mask stands with a yellow glove in his right hand, giving a thumbs up.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
220_JPG_jpg.rf.bca209ece13e8cbd56d0333175a04319.jpg,data/220_JPG_jpg.rf.bca209ece13e8cbd56d0333175a04319.jpg,"This image shows a person in a blue uniform with a face mask, gloves, and a hard hat. They are standing in a room with wooden doors and various industrial equipment.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
239_JPG_jpg.rf.d45879be3952cd8ffabc02144ea635f4.jpg,data/239_JPG_jpg.rf.d45879be3952cd8ffabc02144ea635f4.jpg,"(6) 1. guy in blue uniform with gloves and mask standing in a room with signs for ""solemn"" and ""suicide"" on a table.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
242_JPG_jpg.rf.40e18fc7f5f6666f56d8f65e94cf5423.jpg,data/242_JPG_jpg.rf.40e18fc7f5f6666f56d8f65e94cf5423.jpg,"This image shows a woman standing in a room with green gloves on her hands. She is looking at the camera. In the background, there are machines and boxes.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
245_JPG_jpg.rf.27b651b0207dba450f422a68299fbc55.jpg,data/245_JPG_jpg.rf.27b651b0207dba450f422a68299fbc55.jpg,"This woman is standing in a factory and she is wearing a black mask, blue shirt, gray pants, and she is holding an oven mitt.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
256_JPG_jpg.rf.78f24ab733fb1fdb4df884c58a0f5927.jpg,data/256_JPG_jpg.rf.78f24ab733fb1fdb4df884c58a0f5927.jpg,The man in a blue uniform stands in a room with a surfboard on a table.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
261_JPG_jpg.rf.e14734ded401ef26e82eaf1d56af5b8d.jpg,data/261_JPG_jpg.rf.e14734ded401ef26e82eaf1d56af5b8d.jpg,The man in a blue work uniform with a white hard hat is standing in a destroyed factory. He is wearing a mask to protect his face.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
270_JPG_jpg.rf.c6d5833593a3ca8d78f4290e308f3904.jpg,data/270_JPG_jpg.rf.c6d5833593a3ca8d78f4290e308f3904.jpg,This image shows a computer vision dataset for a building environment.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
277_jpg.rf.b495813976278e67a52b69390b461f51.jpg,data/277_jpg.rf.b495813976278e67a52b69390b461f51.jpg,"This image contains two images, each with a different background. The first image shows a person wearing glasses, while the second image shows a person wearing a mask.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
307_JPG_jpg.rf.7b9ae3d5263755637a4de5b994f6f282.jpg,data/307_JPG_jpg.rf.7b9ae3d5263755637a4de5b994f6f282.jpg,"The person in the image has a mask on his face, he is wearing glasses, a scarf around his neck, and he is holding his hands behind his back.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
31_JPG_jpg.rf.98097e8204f8140ef56c809607debf68.jpg,data/31_JPG_jpg.rf.98097e8204f8140ef56c809607debf68.jpg,"In this image, in the foreground there is a man wearing gloves, mask, and goggles. In the background there are buildings, windows, pillars, and other objects. The floor is covered with green and yellow color.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
329_jpg.rf.bc0f35c7b67e87b3c2b0a278b67ed766.jpg,data/329_jpg.rf.bc0f35c7b67e87b3c2b0a278b67ed766.jpg,"This is a collage of three images, the first shows a man wearing a face mask, the second shows a man wearing a face mask, and the third shows a man wearing a face mask covering his mouth and nose. The background of the first image is blurry, the background of the second image is clear, and the background of the third image is blurred.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
42_JPG_jpg.rf.be430d3472a61f996c6e8b63601cecae.jpg,data/42_JPG_jpg.rf.be430d3472a61f996c6e8b63601cecae.jpg,This man is in a welding workshop. He is wearing a white helmet and a white face mask. He is also wearing a blue shirt and a safety glasses.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
45_JPG_jpg.rf.9a9598ab1af0e0dd7fadcfe14b771699.jpg,data/45_JPG_jpg.rf.9a9598ab1af0e0dd7fadcfe14b771699.jpg,"(1) A man is standing in a room with a green and yellow striped floor. (2) He is wearing a blue polo shirt, blue jeans, and a white face mask. (3) He is holding a plastic object with his right hand. (4) He is using a green plastic object to clean his face. (5) There is an air vent in the background.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
494_jpg.rf.0c9607fb525264eb79197702627cd9e9.jpg,data/494_jpg.rf.0c9607fb525264eb79197702627cd9e9.jpg,"This image contains two collage images. The first image shows a child sitting in a car, looking at a construction site. The second image shows a construction site with a large yellow bulldozer.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
504_JPG_jpg.rf.01f066ce94cd27b737ef22e4c5a0d2bc.jpg,data/504_JPG_jpg.rf.01f066ce94cd27b737ef22e4c5a0d2bc.jpg,"In a factory, a woman in a striped shirt and blue jeans stands in front of a machine. She wears a mask over her face.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
50_JPG_jpg.rf.3e563835ac2f197c42c71f81eef918bd.jpg,data/50_JPG_jpg.rf.3e563835ac2f197c42c71f81eef918bd.jpg,"In a building, a man wears a mask around his face and gloves to protect his hands from the air.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
50_JPG_jpg.rf.85f238c6555ed3fff0de22b90596302a.jpg,data/50_JPG_jpg.rf.85f238c6555ed3fff0de22b90596302a.jpg,The woman is standing in an open room with two motorbikes and a helmet on.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
51_JPG_jpg.rf.c6ee5ceb4e4d5321f7341709a03d3465.jpg,data/51_JPG_jpg.rf.c6ee5ceb4e4d5321f7341709a03d3465.jpg,A man stands in a room with a helmet on his head and eyes towards the left side of the image.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
530_JPG_jpg.rf.370418e041665b19aea63936abb3cc08.jpg,data/530_JPG_jpg.rf.370418e041665b19aea63936abb3cc08.jpg,"A woman in blue, white, and striped dress, green glove, and white hat stands in a factory, holding her right hand out.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
545_JPG_jpg.rf.ead3a5deea2cba3bdec51ad92c6e1eec.jpg,data/545_JPG_jpg.rf.ead3a5deea2cba3bdec51ad92c6e1eec.jpg,"This woman outside a factory, she is wearing a white helmet, blue uniform, and white gloves.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
588_jpg.rf.7bed50e28c6e2bf27202fa6d9a7deb03.jpg,data/588_jpg.rf.7bed50e28c6e2bf27202fa6d9a7deb03.jpg,"This collage shows a blue car, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask, a person wearing a mask",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
588_jpg.rf.f27806dc83aeceb1c4d8e81375b6008e.jpg,data/588_jpg.rf.f27806dc83aeceb1c4d8e81375b6008e.jpg,"This is a collage of 4 images, each with a different scene and action. The first image shows a woman with glasses and a black mask covering her nose and mouth. The second image shows a woman with a black mask covering her nose and mouth. The third image shows a woman with a black mask covering her nose and mouth. The fourth image shows a woman with a black mask covering her nose and mouth.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
60_jpg.rf.b66197c105f438dac195ce553ff5a6ee.jpg,data/60_jpg.rf.b66197c105f438dac195ce553ff5a6ee.jpg,"This image contains two collage images. The top image is a photograph of a room with a white wall and a window. The bottom image is a collage of two images, one of a man and one of a bicycle. The top image contains a white wall with a window and a shelf with some objects. The bottom image contains a man and a bicycle.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
627_jpg.rf.c15d59afb45b32573f9949795bceb921.jpg,data/627_jpg.rf.c15d59afb45b32573f9949795bceb921.jpg,The collage shows a woman wearing a white face mask while working on a construction site.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
62_JPG_jpg.rf.502789079cb5e33316c1bfbd365efef8.jpg,data/62_JPG_jpg.rf.502789079cb5e33316c1bfbd365efef8.jpg,"A man stands in a large, bright, and well-lit room with yellow-green floor, yellow-green lines on the floor, and a white hard hat.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
631_JPG_jpg.rf.2de1753b0671ae3d5bf5cda53fb248b6.jpg,data/631_JPG_jpg.rf.2de1753b0671ae3d5bf5cda53fb248b6.jpg,"A man in a workshop wearing a white hard hat, a black mask, and a blue shirt is standing in front of a machine.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
635_JPG_jpg.rf.fc67bdea611efe83001e96c3636fc282.jpg,data/635_JPG_jpg.rf.fc67bdea611efe83001e96c3636fc282.jpg,"The person is wearing a blue coat, a white helmet, and flip-flops. They are standing in a room with machines and welding equipment.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
656_JPG_jpg.rf.526f48d786fa19e1b985a089f5c35c23.jpg,data/656_JPG_jpg.rf.526f48d786fa19e1b985a089f5c35c23.jpg,"The man in blue apron is operating a machine with a purple mask. He is wearing a blue shirt, red apron, and black blindfold. He is holding a screwdriver in his right hand and appears to be working on a machine.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
658_JPG_jpg.rf.9938b52b50b6d6c7bd95ea2cc3874689.jpg,data/658_JPG_jpg.rf.9938b52b50b6d6c7bd95ea2cc3874689.jpg,"Close-up, eye-level, nighttime, man in blue jacket with mask, closed-eye gesture.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
681_jpg.rf.f9be2ff4ed787411f1b588dbab09753f.jpg,data/681_jpg.rf.f9be2ff4ed787411f1b588dbab09753f.jpg,"In this image we can see orange and white color traffic cones, poles, pipes, and some objects on the floor.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
731_JPG_jpg.rf.23a5ad346b471336b1382fc927656efb.jpg,data/731_JPG_jpg.rf.23a5ad346b471336b1382fc927656efb.jpg,She is looking at the camera.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
742_JPG_jpg.rf.f37e602b238e7a9b7ddb6a5de1a1d457.jpg,data/742_JPG_jpg.rf.f37e602b238e7a9b7ddb6a5de1a1d457.jpg,"A woman is wearing a white helmet and a gray face mask. She is looking at the camera. In the background, to the right, there is a green machine with white shelves.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
74_JPG_jpg.rf.3432a1e6576ee96cba1f497f20f62d8b.jpg,data/74_JPG_jpg.rf.3432a1e6576ee96cba1f497f20f62d8b.jpg,The man stands on a concrete floor in a building with a white board and a red and blue t-shirt. He has a light blue cloth on his face.,HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
781_JPG_jpg.rf.578a21c9e230dcbd5bfa082421a60f0d.jpg,data/781_JPG_jpg.rf.578a21c9e230dcbd5bfa082421a60f0d.jpg,"In a factory, a woman in a blue work shirt and a hard hat is working on a machine.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
861_JPG_jpg.rf.de60cf471604baa29f0835fd660bb300.jpg,data/861_JPG_jpg.rf.de60cf471604baa29f0835fd660bb300.jpg,"This man is wearing a mask, gloves, and white gloves. He is in a factory. He is wearing a blue uniform and white gloves. He is in front of a yellow and green divider. He is in front of a table with some tools.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
862_JPG_jpg.rf.dd840e940b032a7bd1f3fff4cbbb4f0f.jpg,data/862_JPG_jpg.rf.dd840e940b032a7bd1f3fff4cbbb4f0f.jpg,"Image depicts a person in a factory, wearing a face mask, gloves, and a protective uniform, working on a machine, with a yellow glove on their left hand.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
93_JPG_jpg.rf.060b6d030afd2647ce2c330c52a13c06.jpg,data/93_JPG_jpg.rf.060b6d030afd2647ce2c330c52a13c06.jpg,"The man is wearing a mask, gloves, and a blue and red shirt. He is standing in front of a board with writing on it. He is holding some sticks.",HuggingFaceTB/SmolVLM-256M-Instruct,"Describe this image for a computer vision dataset.
Return one concise sentence in English.
Include the main visible objects, scene, actions if any, colors, and important context.
Do not invent hidden details. Do not use bullet points."
